variable,intended_p,n_missing,pct_missing
e.tdm,,0,0.0
t.tdm,,0,0.0
X200726_at,,0,0.0
X200965_s_at,,0,0.0
X201068_s_at,,0,0.0
X201091_s_at,,0,0.0
X201288_at,,0,0.0
X201368_at,,0,0.0
X201663_s_at,,0,0.0
X201664_at,,0,0.0
X202239_at,,0,0.0
X202240_at,,0,0.0
X202418_at,,0,0.0
X202687_s_at,,0,0.0
X203306_s_at,,0,0.0
X203391_at,,0,0.0
X204014_at,,0,0.0
X204015_s_at,,0,0.0
X204073_s_at,0.4,77,38.89
X204218_at,,0,0.0
X204540_at,,0,0.0
X204631_at,,0,0.0
X204740_at,,0,0.0
X204768_s_at,,0,0.0
X204888_s_at,,0,0.0
X205034_at,0.01,1,0.51
X205848_at,,0,0.0
X206295_at,,0,0.0
X207118_s_at,,0,0.0
X208180_s_at,,0,0.0
X208683_at,,0,0.0
X209500_x_at,,0,0.0
X209524_at,,0,0.0
X209835_x_at,,0,0.0
X209862_s_at,,0,0.0
X210028_s_at,,0,0.0
X210314_x_at,,0,0.0
X210593_at,,0,0.0
X211040_x_at,,0,0.0
X211382_s_at,,0,0.0
X211762_s_at,,0,0.0
X211779_x_at,,0,0.0
X212014_x_at,,0,0.0
X212567_s_at,,0,0.0
X214806_at,,0,0.0
X214915_at,,0,0.0
X214919_s_at,,0,0.0
X215510_at,,0,0.0
X215633_x_at,,0,0.0
X216010_x_at,0.01,3,1.52
X216103_at,,0,0.0
X216693_x_at,,0,0.0
X217019_at,,0,0.0
X217102_at,,0,0.0
X217404_s_at,,0,0.0
X217471_at,,0,0.0
X217767_at,,0,0.0
X217771_at,0.15,26,13.13
X217815_at,,0,0.0
X218430_s_at,,0,0.0
X218478_s_at,,0,0.0
X218533_s_at,,0,0.0
X218782_s_at,,0,0.0
X218883_s_at,,0,0.0
X218914_at,,0,0.0
X219340_s_at,,0,0.0
X219510_at,,0,0.0
X219588_s_at,,0,0.0
X219724_s_at,,0,0.0
X220886_at,,0,0.0
X221028_s_at,,0,0.0
X221241_s_at,,0,0.0
X221344_at,,0,0.0
X221634_at,,0,0.0
X221816_s_at,,0,0.0
X221882_s_at,,0,0.0
X221916_at,,0,0.0
X221928_at,,0,0.0
age,0.15,30,15.15
er,,0,0.0
grade,,0,0.0
size,,0,0.0
